timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,hour(timestamp)
2019-07-12T04:00:04.812350Z,XBTUSD,Buy,2000,11180,PlusTick,6e0ade2b-e16d-5dde-2ddf-e39c3d2a8a86,17890000,0.1789,2000,4
2019-07-12T12:00:10.794852Z,XBTUSD,Buy,1,11695.5,PlusTick,040105d5-886b-165b-c7ca-3034b8e5129b,8550,8.55e-5,1,12
2019-07-12T20:00:04.800119Z,XBTUSD,Sell,8214,11640,ZeroMinusTick,7557f888-4487-40b2-45f5-8369b6a8485b,70566474,0.7056647,8214,20
2019-07-13T04:00:04.914816Z,XBTUSD,Buy,20000,11625,ZeroPlusTick,fa349a54-7c00-398c-4d1d-1ac33236c3f4,172040000,1.7204,20000,4
2019-07-13T12:00:08.555541Z,XBTUSD,Buy,10,11297,ZeroPlusTick,e5519c74-d847-71e7-fe99-20bf1ba7aee6,88520,8.852e-4,10,12
2019-07-13T20:00:04.656477Z,XBTUSD,Buy,3909,11182.5,PlusTick,c0557ccc-428f-8911-2de8-8bb46803e746,34958187,0.3495819,3909,20
2019-07-14T04:00:05.933134Z,XBTUSD,Sell,1000,11285,MinusTick,f6294bfb-8191-27a8-d6c9-c075d6be9baa,8861000,0.08861,1000,4
2019-07-14T12:00:08.565698Z,XBTUSD,Sell,275,10676,MinusTick,d5504bd6-8184-704e-83c4-d2a4545f61e6,2575925,0.02575925,275,12
2019-07-14T20:00:04.595046Z,XBTUSD,Buy,1651,10483.5,PlusTick,eb8e8939-7bf8-d528-b06f-d2af3f4b2a54,15748889,0.1574889,1651,20
2019-07-15T04:00:04.870612Z,XBTUSD,Buy,5,10245,PlusTick,5aca2064-f1e1-1182-e3b8-7421fe16f341,48805,4.8805e-4,5,4
2019-07-15T12:00:09.060261Z,XBTUSD,Buy,3,10294.5,PlusTick,e1bb4f7c-a85b-9383-1ac8-6aed4cbdb24a,29142,2.9142e-4,3,12
2019-07-15T20:00:08.292484Z,XBTUSD,Buy,1,10850.5,PlusTick,8d4cf767-778c-7013-3684-9633743b7d93,9216,9.216e-5,1,20
2019-07-16T04:00:05.984375Z,XBTUSD,Buy,2,10724.5,PlusTick,ba156195-15ea-6363-87ea-dfc77a7487a2,18648,1.8648e-4,2,4
2019-07-16T12:00:09.498283Z,XBTUSD,Sell,600,10714.5,ZeroMinusTick,ddec48e8-469f-b1ef-ee2a-a0621faad6fa,5599800,0.055998,600,12
2019-07-16T20:00:04.712445Z,XBTUSD,Sell,16000,9672.5,ZeroMinusTick,38cd775e-a297-33bc-fde6-3416b5867ec5,165424000,1.65424,16000,20
2019-07-17T04:00:04.974371Z,XBTUSD,Buy,410,9410,PlusTick,de22dde7-acbb-86bd-53b7-c19e7b2f1218,4357070,0.0435707,410,4
2019-07-17T12:00:11.946508Z,XBTUSD,Buy,50,9179.5,PlusTick,9cf84e80-3784-06a1-789f-d6b3d0c99b7d,544700,0.005447,50,12
2019-07-17T20:00:04.802101Z,XBTUSD,Buy,2700,9748,ZeroPlusTick,a18b68b3-51cc-be51-a925-22ccee320e08,27699300,0.276993,2700,20
2019-07-18T04:00:06.077848Z,XBTUSD,Sell,600,9735,ZeroMinusTick,2ea4fe59-ba08-220c-38c3-b64ce5537edd,6163200,0.061632,600,4
2019-07-18T12:00:08.568413Z,XBTUSD,Sell,54000,9767.5,ZeroMinusTick,cdf6a042-f94b-28d1-9917-fd6eae4ac14b,552852000,5.52852,54000,12
2019-07-18T20:00:04.191103Z,XBTUSD,Buy,5000,10530.5,ZeroPlusTick,b656a0d2-1015-90b0-d10c-e0e1192d7908,47480000,0.4748,5000,20
2019-07-19T04:00:04.815987Z,XBTUSD,Sell,2000,10605,ZeroPlusTick,cc636a66-0036-11e1-69fb-be19a455e4ed,18860000,0.1886,2000,4
2019-07-19T12:00:08.920758Z,XBTUSD,Buy,500,10293.5,ZeroPlusTick,56becbf7-8eff-e6f0-a6e4-1dba101ec92d,4857500,0.048575,500,12
2019-07-19T20:00:04.230314Z,XBTUSD,Buy,1000,10409.5,PlusTick,b2802ea8-3e1e-8662-b98a-d5271ef8f15d,9607000,0.09607,1000,20
2019-07-20T04:00:06.023252Z,XBTUSD,Sell,1,10525.5,MinusTick,1d989821-eba8-35c5-3735-b0c595d96e84,9501,9.501e-5,1,4
2019-07-20T12:00:10.088106Z,XBTUSD,Sell,1,10590,ZeroMinusTick,8c1f0cfe-6165-7407-fa3c-e3ddf8854fb6,9443,9.443e-5,1,12
2019-07-20T20:00:04.644877Z,XBTUSD,Sell,100,10930,MinusTick,9cb97215-d8e6-b51e-7a66-567487a19828,914900,0.009149,100,20
2019-07-21T04:00:04.613772Z,XBTUSD,Sell,1,10586.5,MinusTick,93ff523c-7a26-b3e5-52a8-71083110ec87,9446,9.446e-5,1,4
2019-07-21T12:00:07.839190Z,XBTUSD,Buy,8,10568.5,ZeroPlusTick,738f7511-566d-ea37-46d6-d398e737157e,75696,7.5696e-4,8,12
2019-07-21T20:00:04.790899Z,XBTUSD,Buy,3,10407,PlusTick,9d146026-1996-511b-79c3-dfd90955dfdb,28827,2.8827e-4,3,20
2019-07-22T04:00:04.385380Z,XBTUSD,Buy,3,10621.5,ZeroPlusTick,b9776e85-a004-910c-e252-be02e5b30507,28245,2.8245e-4,3,4
2019-07-22T12:00:11.127705Z,XBTUSD,Buy,815,10561.5,PlusTick,a5334625-1674-c40a-0f59-6bbf920ef5b8,7716420,0.0771642,815,12
2019-07-22T20:00:04.193671Z,XBTUSD,Buy,2625,10137.5,PlusTick,188cca26-1f78-c6dc-2a2a-17031ecaf9b0,25893000,0.25893,2625,20
2019-07-23T04:00:04.535099Z,XBTUSD,Sell,2,10232.5,MinusTick,a082856e-eaac-cca1-0029-045b7effe9ef,19546,1.9546e-4,2,4
2019-07-23T12:00:09.940322Z,XBTUSD,Sell,2,10008.5,MinusTick,ff3bba81-0a84-11eb-9a0f-26436420306f,19984,1.9984e-4,2,12
2019-07-23T20:00:05.808483Z,XBTUSD,Sell,2,10135,MinusTick,e09ac303-cce8-a482-49b2-63d7c0ec4c51,19734,1.9734e-4,2,20
2019-07-24T04:00:05.973037Z,XBTUSD,Buy,1,9633,PlusTick,660914b7-45fa-f28a-2416-8884fd07292a,10381,1.0381e-4,1,4
2019-07-24T12:00:11.124566Z,XBTUSD,Buy,3,9703,ZeroPlusTick,82ec7572-c4a4-c3fb-3556-8b33d19b08e2,30918,3.0918e-4,3,12
2019-07-24T20:00:04.956512Z,XBTUSD,Buy,402,9646,PlusTick,e39aa4ba-d7ac-541c-baf7-bd47987580cc,4167534,0.04167534,402,20
2019-07-25T04:00:05.055595Z,XBTUSD,Buy,7500,10121,ZeroPlusTick,8e4c1c37-c0e4-eac8-0611-1027b434e676,74100000,0.741,7500,4
2019-07-25T12:00:08.694675Z,XBTUSD,Sell,2,10096,ZeroMinusTick,5412238e-77e1-e400-3804-b2ed6ddf829e,19810,1.981e-4,2,12
2019-07-25T20:00:04.713426Z,XBTUSD,Sell,1,9865,MinusTick,313af0fd-44aa-1aa5-3bdd-e9e63373b322,10137,1.0137e-4,1,20
2019-07-26T04:00:04.254752Z,XBTUSD,Buy,2,9706,PlusTick,160be438-e87f-78df-8b6b-4f4891c07696,20606,2.0606e-4,2,4
2019-07-26T12:00:07.582999Z,XBTUSD,Sell,5064,9793,ZeroMinusTick,3f699371-e03f-e85f-e852-39160b6a7b63,51708504,0.517085,5064,12
2019-07-26T20:00:04.272530Z,XBTUSD,Sell,1000,9861,MinusTick,9b0a4cbf-42f8-1961-89a3-2a4fffd4004f,10141000,0.10141,1000,20
2019-07-27T04:00:04.906178Z,XBTUSD,Sell,3,10141,MinusTick,c38fca82-2057-577d-7c21-76a2ae761a49,29583,2.9583e-4,3,4
2019-07-27T12:00:08.240572Z,XBTUSD,Sell,20,9487,ZeroMinusTick,b3e0fe40-3741-3b03-e7a8-dda71904772b,210820,0.0021082,20,12
2019-07-27T20:00:04.294695Z,XBTUSD,Buy,2,9395.5,PlusTick,5af3bd11-e8c3-bc96-56eb-1d9dae44ec15,21286,2.1286e-4,2,20
2019-07-28T04:00:04.678676Z,XBTUSD,Buy,2,9458.5,PlusTick,13102c8a-9e5b-7b80-cad9-643049647e61,21146,2.1146e-4,2,4
2019-07-28T12:00:08.240139Z,XBTUSD,Sell,39,9515,MinusTick,88cfe195-a52f-031e-903a-c75316ba8d5d,409890,0.0040989,39,12
2019-07-28T20:00:04.642555Z,XBTUSD,Buy,2,9529.5,PlusTick,27410ff7-4913-7ae3-b50e-6778dc1b91d2,20988,2.0988e-4,2,20
2019-07-29T04:00:04.629437Z,XBTUSD,Sell,1,9628,ZeroMinusTick,8c87ba73-c0e8-8450-3a61-6c870d7eb778,10386,1.0386e-4,1,4
2019-07-29T12:00:10.023421Z,XBTUSD,Sell,2,9453.5,MinusTick,4e5a8c56-f19c-6769-1d0a-115c2b426e8e,21156,2.1156e-4,2,12
2019-07-29T20:00:04.250679Z,XBTUSD,Sell,9000,9468,ZeroMinusTick,c0830159-15eb-ba46-bf58-7fd44136fcbf,95058000,0.95058,9000,20
2019-07-30T04:00:04.412842Z,XBTUSD,Buy,5723,9423,PlusTick,9bb05d32-5fa3-3719-3138-f8632f22f18e,60732476,0.6073248,5723,4
2019-07-30T12:00:09.599856Z,XBTUSD,Buy,500,9535.5,PlusTick,53186976-4d66-b4d3-be0c-9f57790ba3d7,5243500,0.052435,500,12
2019-07-30T20:00:04.620794Z,XBTUSD,Buy,10,9610,ZeroPlusTick,04e4a188-f975-da02-7032-7d186783e15c,104060,0.0010406,10,20
2019-07-31T04:00:04.732630Z,XBTUSD,Sell,2,9685,ZeroMinusTick,438dbe7f-d1a7-ca78-1cbe-e972d73eb475,20650,2.065e-4,2,4
2019-07-31T12:00:10.890022Z,XBTUSD,Buy,5603,9765,ZeroPlusTick,c65e5426-aee2-2237-6784-91d272c8920c,57380323,0.5738032,5603,12
2019-07-31T20:00:04.631016Z,XBTUSD,Buy,2500,10004,PlusTick,2904b650-a28f-95d1-c42f-a4f3b3ac7da4,24990000,0.2499,2500,20
2019-08-01T04:00:04.964477Z,XBTUSD,Buy,800,10008,PlusTick,6c30755d-26ec-94a4-2c3d-6cf59c6622c6,7993600,0.079936,800,4
2019-08-01T12:00:11.699486Z,XBTUSD,Sell,25,9974,ZeroMinusTick,371c59ef-920d-e850-6031-2c36bab1b025,250650,0.0025065,25,12
2019-08-01T20:00:04.599486Z,XBTUSD,Sell,211,10290.5,ZeroMinusTick,563d04aa-07bd-7c8a-080d-c4ec6b7682aa,2050498,0.02050498,211,20
2019-08-02T04:00:04.559032Z,XBTUSD,Sell,42486,10364,MinusTick,a78abd89-0a34-521b-3525-55a2db2c4674,409947414,4.099474,42486,4
2019-08-02T12:00:08.759056Z,XBTUSD,Sell,218,10485,ZeroMinusTick,1d955fce-e68d-dd5d-d464-0f4439a11a8f,2079066,0.02079066,218,12
2019-08-02T20:00:04.418028Z,XBTUSD,Sell,2500,10467,ZeroMinusTick,7f4cc5dd-6ab2-16db-22d2-1fb9a0274dd9,23885000,0.23885,2500,20
2019-08-03T04:00:05.002502Z,XBTUSD,Buy,2104,10781.5,PlusTick,5211a572-f4e1-2d1f-0159-215a5f541f99,19514600,0.19514599999999999,2104,4
2019-08-03T12:00:08.488289Z,XBTUSD,Buy,3,10768,ZeroPlusTick,0c160961-1051-ce00-0ebb-3b6ba35ea72b,27861,2.7861e-4,3,12
2019-08-03T20:00:04.500956Z,XBTUSD,Sell,14004,10868,ZeroMinusTick,4722d5b7-bf4e-5391-1adf-beb2c0e9e881,128850804,1.288508,14004,20
2019-08-04T04:00:04.552273Z,XBTUSD,Sell,454,10779.5,MinusTick,9bb1ae2a-5cfb-34b2-87e5-676f39e9c505,4211758,0.04211758,454,4
2019-08-04T12:00:09.190268Z,XBTUSD,Sell,1,10690,ZeroMinusTick,0740ac7f-d00c-9343-96f2-50af64d6ee0d,9355,9.355e-5,1,12
2019-08-04T20:00:05.206681Z,XBTUSD,Sell,462,10959,ZeroMinusTick,d9059ef3-ef46-cd56-4b86-8273eb8c49b1,4215750,0.0421575,462,20
2019-08-05T04:00:05.147922Z,XBTUSD,Sell,2,11589.5,ZeroMinusTick,a5097d9c-d85a-f5a6-2676-c3a2d36829d0,17256,1.7256e-4,2,4
2019-08-05T12:00:11.337894Z,XBTUSD,Buy,115000,11820.5,PlusTick,3f16c870-c273-b417-bc3e-73388b228ae4,972900000,9.729,115000,12
2019-08-05T20:00:05.674004Z,XBTUSD,Sell,2,11763,MinusTick,24a245f6-6e92-5730-e802-9b4eb880d888,17002,1.7002e-4,2,20
2019-08-06T04:00:04.934497Z,XBTUSD,Sell,20000,11679.5,MinusTick,4ad60df9-ea39-449c-fb4f-61e458b0ef93,171240000,1.7124,20000,4
2019-08-06T12:00:11.699723Z,XBTUSD,Buy,26675,11783,PlusTick,73d199e9-f00c-2808-87e4-2e5cbd5778b3,226390725,2.263907,26675,12
2019-08-06T20:00:04.276319Z,XBTUSD,Sell,100,11698,MinusTick,3f3e46cc-7eb0-ce4b-78ac-b96af9e5a400,854800,0.008548,100,20
2019-08-07T04:00:05.866482Z,XBTUSD,Sell,100,11627.5,ZeroMinusTick,fbe24388-a2ae-edb5-f71c-123b27c702c1,860000,0.0086,100,4
2019-08-07T12:00:10.421298Z,XBTUSD,Buy,2375,11745.5,ZeroPlusTick,40d37d02-4aa4-6079-25cd-c7c9af6616f7,20220750,0.2022075,2375,12
2019-08-07T20:00:04.956392Z,XBTUSD,Sell,3,11770.5,ZeroMinusTick,461e23c0-079c-17ea-80b4-d15fda92c660,25488,2.5488e-4,3,20
2019-08-08T04:00:06.282495Z,XBTUSD,Buy,100,11961.5,ZeroPlusTick,20253f86-456c-809c-c2bd-3a7c5c7612ec,836000,0.00836,100,4
2019-08-08T12:00:09.835741Z,XBTUSD,Buy,1000,11825,PlusTick,8eae2bf2-f48b-93db-31a4-e647c0db3359,8457000,0.08457,1000,12
2019-08-08T20:00:04.449887Z,XBTUSD,Buy,9,11571,ZeroPlusTick,6031ad90-16c2-a821-6fb8-859ffe318950,77778,7.7778e-4,9,20
2019-08-09T04:00:04.521888Z,XBTUSD,Sell,3,11878,MinusTick,793b2c76-0fe9-2f82-05ff-f017924fe01a,25257,2.5257e-4,3,4
2019-08-09T12:00:10.445811Z,XBTUSD,Buy,100,11695.5,PlusTick,95da00fa-d439-b0b4-4946-36a9b2fc132d,855000,0.00855,100,12
2019-08-09T20:00:04.491734Z,XBTUSD,Buy,1369,11802,ZeroPlusTick,60191787-a955-aec3-c801-926e075644e8,11599537,0.1159954,1369,20
2019-08-10T04:00:04.666801Z,XBTUSD,Buy,750,11839,PlusTick,68f435ca-75f5-7b24-b0f5-84986a2ab8e2,6335250,0.0633525,750,4
2019-08-10T12:00:08.584053Z,XBTUSD,Buy,1,11340.5,ZeroPlusTick,0302deea-1dae-d390-9d57-089be27efa67,8818,8.818e-5,1,12
2019-08-10T20:00:05.012151Z,XBTUSD,Sell,2800,11299.5,MinusTick,eb4d0819-05c3-90dd-f664-2eee7006d90d,24780000,0.2478,2800,20
2019-08-11T04:00:04.267616Z,XBTUSD,Buy,3,11374.5,ZeroPlusTick,8af571bc-4591-0f1c-0087-745ce657683b,26376,2.6376e-4,3,4
2019-08-11T12:00:08.729353Z,XBTUSD,Buy,20000,11465,ZeroPlusTick,eca4bb4a-fd33-8ce2-5c9a-93d5077316c9,174440000,1.7444,20000,12
2019-08-11T20:00:04.407083Z,XBTUSD,Buy,1850,11372.5,ZeroPlusTick,59b0543e-83a6-4d1e-5f0b-bee06cb5051f,16267050,0.1626705,1850,20
2019-08-12T04:00:05.977192Z,XBTUSD,Buy,2,11437,ZeroPlusTick,989e32b4-db64-844b-ff91-ca9e637573eb,17488,1.7488e-4,2,4
2019-08-12T12:00:08.626507Z,XBTUSD,Sell,1000,11326.5,ZeroMinusTick,09774847-9fc8-5735-614c-e5f86a9b0304,8829000,0.08829,1000,12
2019-08-12T20:00:05.761715Z,XBTUSD,Buy,91,11441.5,PlusTick,bab16658-487c-95a3-50b7-fa19224bd1a3,795340,0.0079534,91,20
2019-08-13T04:00:04.222162Z,XBTUSD,Buy,2,11393.5,ZeroPlusTick,a59b7889-d2f9-1ee4-5fa8-d9bd4ddcaf6e,17554,1.7554e-4,2,4
2019-08-13T12:00:08.346009Z,XBTUSD,Buy,2,11250,PlusTick,a483de3d-4026-226e-2898-d86e0187b834,17778,1.7778e-4,2,12
2019-08-13T20:00:04.833902Z,XBTUSD,Sell,2800,10893,ZeroPlusTick,246c2e22-bab5-0248-d3c3-1abcd91548ef,25704000,0.25704,2800,20
2019-08-14T04:00:05.771934Z,XBTUSD,Sell,5182,10608,MinusTick,5f913c36-076e-5974-1d74-19e74855e21a,48850714,0.4885071,5182,4
2019-08-14T12:00:08.928351Z,XBTUSD,Buy,7,10521.5,ZeroPlusTick,d0ac6688-4d14-4452-8795-d54ac3a9c5af,66528,6.6528e-4,7,12
2019-08-14T20:00:05.979099Z,XBTUSD,Buy,2,10126.5,PlusTick,c6da1439-2bbd-f9d1-861b-534fd5717daf,19750,1.975e-4,2,20
2019-08-15T04:00:05.464755Z,XBTUSD,Sell,515,9817,ZeroMinusTick,cf28011d-2c6d-8bdf-f530-5ff08c681085,5245790,0.0524579,515,4
2019-08-15T12:00:09.870884Z,XBTUSD,Buy,1,10136.5,ZeroPlusTick,6ae27961-44cb-3180-6f5b-155b8424ed73,9865,9.865e-5,1,12
2019-08-15T20:00:04.766828Z,XBTUSD,Buy,3,10091.5,ZeroPlusTick,76a7964d-78a1-09c2-7e73-75d1b9b77126,29727,2.9727e-4,3,20
2019-08-16T04:00:05.260609Z,XBTUSD,Buy,3,10315.5,ZeroPlusTick,500b1a7f-be83-b5ef-7b22-ef689f8c3f01,29082,2.9082e-4,3,4
2019-08-16T12:00:09.978632Z,XBTUSD,Sell,6000,10142,ZeroMinusTick,c22cb012-c545-2701-dbb7-8a7399694004,59160000,0.5916,6000,12
2019-08-16T20:00:05.260593Z,XBTUSD,Buy,10,10462,ZeroPlusTick,eccf6c5b-b382-ca82-0b03-6c785619136e,95580,9.558e-4,10,20
2019-08-17T04:00:04.704660Z,XBTUSD,Buy,1000,10298,ZeroPlusTick,7b6f25a6-d995-7f38-6e48-d0f988df2e96,9711000,0.09711,1000,4
2019-08-17T12:00:08.710144Z,XBTUSD,Sell,22,10326.5,MinusTick,d3dcea45-dfb9-219a-564c-f9eeed91126b,213048,0.00213048,22,12
2019-08-17T20:00:04.943794Z,XBTUSD,Buy,3,10155.5,PlusTick,63b5bfea-afd6-62ee-8122-9d6a4749de90,29541,2.9541e-4,3,20
2019-08-18T04:00:05.069187Z,XBTUSD,Buy,2,10109,PlusTick,655c6abc-a794-b05d-9037-79d7d4e57aa5,19784,1.9784e-4,2,4
2019-08-18T12:00:09.017838Z,XBTUSD,Buy,4000,10413,ZeroPlusTick,3cce4068-8207-cf08-451d-b647a0059ece,38412000,0.38412,4000,12
2019-08-18T20:00:04.512534Z,XBTUSD,Sell,2,10375.5,ZeroMinusTick,679c20fb-414a-ed84-4525-de62f5970ab8,19276,1.9276e-4,2,20
2019-08-19T04:00:04.575831Z,XBTUSD,Sell,2,10409.5,ZeroMinusTick,91be59e9-6d4e-0921-6784-5320ba9fae04,19214,1.9214e-4,2,4
2019-08-19T12:00:09.346665Z,XBTUSD,Sell,1000,10697,MinusTick,6c71ef82-d50b-b970-b70f-bd9570f61bfa,9348000,0.09348,1000,12
2019-08-19T20:00:04.867629Z,XBTUSD,Buy,5,10690.5,ZeroPlusTick,18b88b00-5722-3d86-c0b7-535f6ef5c414,46770,4.677e-4,5,20
2019-08-20T04:00:04.176534Z,XBTUSD,Buy,15000,10797.5,ZeroPlusTick,88d23e1a-b504-c808-6330-d6283b32ba24,138915000,1.38915,15000,4
2019-08-20T12:00:09.107437Z,XBTUSD,Buy,100,10711,ZeroPlusTick,0a6c0b87-6799-d894-dc37-c5d8e2c6c30c,933600,0.009336,100,12
2019-08-20T20:00:05.195633Z,XBTUSD,Buy,10,10736,PlusTick,3c864cb3-0b5b-6887-4e9a-cc6e61a50e7e,93140,9.314e-4,10,20
2019-08-21T04:00:05.347100Z,XBTUSD,Buy,176,10290.5,PlusTick,8876d52f-a77d-e074-be0e-db0ae3b1c1e5,1710368,0.01710368,176,4
2019-08-21T12:00:09.783576Z,XBTUSD,Sell,10000,10146.5,MinusTick,7df4d6dd-75a4-27bf-b6a5-22d40bbac68d,98560000,0.9856,10000,12
2019-08-21T20:00:04.664769Z,XBTUSD,Buy,4,10092.5,PlusTick,3352ba1d-d1c3-c725-e36d-647fb89e5395,39632,3.9632e-4,4,20
2019-08-22T04:00:04.680433Z,XBTUSD,Sell,2000,9864,ZeroMinusTick,848a52be-1a8c-f03c-2b0a-cc69eb150c47,20276000,0.20276,2000,4
2019-08-22T12:00:08.886780Z,XBTUSD,Sell,1000,9956.5,ZeroMinusTick,23f82d9d-4c57-7047-e753-9aa52a7a76b4,10044000,0.10044,1000,12
2019-08-22T20:00:05.170402Z,XBTUSD,Buy,5,10164.5,PlusTick,d6e857fd-6082-1b52-f33d-fc6bbff1ad38,49190,4.919e-4,5,20
2019-08-23T04:00:04.357738Z,XBTUSD,Buy,4,10149,ZeroPlusTick,f11b7396-ceba-ed78-0cbc-133e0e3f026a,39412,3.9412e-4,4,4
2019-08-23T12:00:09.075371Z,XBTUSD,Buy,1008,10135,ZeroPlusTick,ee813e9d-32d4-c972-4f1f-247df89c84d4,9945936,0.09945936,1008,12
2019-08-23T20:00:04.765585Z,XBTUSD,Sell,1,10420,ZeroMinusTick,2602951b-5a23-9567-b7a8-ac5be5ccfa93,9597,9.597e-5,1,20
2019-08-24T04:00:04.551759Z,XBTUSD,Sell,5000,10370.5,MinusTick,986a532d-94e8-2683-8643-2744c1fdfa2d,48215000,0.48215,5000,4
2019-08-24T12:00:08.824004Z,XBTUSD,Sell,1,10002.5,MinusTick,ce0a2c29-fae7-d907-17dd-3b5fe6a0a043,9998,9.998e-5,1,12
2019-08-24T20:00:04.456601Z,XBTUSD,Buy,4,10097,PlusTick,cd122620-9ffb-6998-d920-33a5ecdee4c7,39616,3.9616e-4,4,20
2019-08-25T04:00:04.441174Z,XBTUSD,Buy,4,10131,ZeroPlusTick,9b0c7d8e-9c52-d23f-367c-839d90abbb6e,39484,3.9484e-4,4,4
2019-08-25T12:00:11.984019Z,XBTUSD,Buy,6234,10129,PlusTick,340298da-9813-81b1-1bb0-38d9d16f19fc,61548282,0.6154828,6234,12
2019-08-25T20:00:04.683328Z,XBTUSD,Buy,7,10058.5,PlusTick,e83f4dfe-2aa0-4dab-ad9a-08220dd0ead5,69594,6.9594e-4,7,20
2019-08-26T04:00:04.731644Z,XBTUSD,Sell,533,10289.5,MinusTick,5ee4c40c-d317-05c7-a962-40785b1184c2,5180227,0.05180227,533,4
2019-08-26T12:00:09.050536Z,XBTUSD,Sell,50,10388,ZeroMinusTick,3e3625c9-2320-626b-d6ab-a99cb33fe48d,481300,0.004813,50,12
2019-08-26T20:00:04.166695Z,XBTUSD,Sell,7,10317,ZeroMinusTick,0d9a4aeb-5ceb-66b1-0fdf-90a7540f221e,67851,6.7851e-4,7,20
2019-08-27T04:00:05.234820Z,XBTUSD,Buy,100,10176.5,ZeroPlusTick,f9a35f58-9b76-a0b0-799f-79a3630c4380,982700,0.009827,100,4
2019-08-27T12:00:08.751343Z,XBTUSD,Buy,10,10109,PlusTick,0cfa0484-7a71-3de4-cd16-7d373b4d0593,98920,9.892e-4,10,12
2019-08-27T20:00:04.829143Z,XBTUSD,Buy,2,10154.5,ZeroPlusTick,df82307c-5e0d-6410-5205-123f4c19a107,19696,1.9696e-4,2,20
2019-08-28T04:00:06.272789Z,XBTUSD,Sell,8,10080.5,ZeroMinusTick,83dea7cc-e193-e5f6-6df9-5e87ade8d4f0,79360,7.936e-4,8,4
2019-08-28T12:00:09.879711Z,XBTUSD,Sell,7,10146,ZeroMinusTick,ab341d85-ff39-3c44-27e8-b3071d46e9fe,68992,6.8992e-4,7,12
2019-08-28T20:00:04.900279Z,XBTUSD,Sell,134583,9650.5,ZeroPlusTick,493e62ab-bca1-d3f4-db03-387bdc421394,1394549046,13.94549,134583,20
2019-08-29T04:00:04.796550Z,XBTUSD,Buy,8,9584,PlusTick,8a037eff-a211-a0d8-99cf-bf69a7ba8a49,83472,8.3472e-4,8,4
2019-08-29T12:00:09.016285Z,XBTUSD,Buy,339,9451.5,ZeroPlusTick,a8ffcc34-6704-6988-68d0-d920b591f4d5,3586620,0.0358662,339,12
2019-08-29T20:00:05.274448Z,XBTUSD,Buy,8,9493,PlusTick,92736040-fd16-0b6f-ce7c-d3dfb05a2ebc,84272,8.4272e-4,8,20
2019-08-30T04:00:06.031223Z,XBTUSD,Buy,4,9466,ZeroPlusTick,dc64f0c1-83b2-56d3-a3b6-ac7bf7d5c3f0,42256,4.2256e-4,4,4
2019-08-30T12:00:14.562694Z,XBTUSD,Sell,10,9556,MinusTick,c69b72e5-05f5-efc7-581a-75f2cc8ec5b2,104650,0.0010465,10,12
2019-08-30T20:00:04.550308Z,XBTUSD,Sell,90,9574.5,MinusTick,8a15733e-1c86-1d86-aa96-1f75f5b55ec5,939960,0.0093996,90,20
2019-08-31T04:00:04.066874Z,XBTUSD,Buy,9,9615,PlusTick,9aabfedb-99d7-7355-f164-443887ac1884,93600,9.36e-4,9,4
2019-08-31T12:00:07.569175Z,XBTUSD,Sell,10000,9571,ZeroMinusTick,3e06b094-ea00-1b44-d746-f37270ed16fc,104480000,1.0448,10000,12
2019-08-31T20:00:04.517005Z,XBTUSD,Sell,1,9579,MinusTick,2cb8f0f6-44b6-1d98-d5bf-313f9f62e8d0,10440,1.044e-4,1,20
2019-09-01T04:00:04.566574Z,XBTUSD,Sell,2,9627.5,ZeroMinusTick,cb16c946-b3e0-631a-3230-89aa57f91311,20774,2.0774e-4,2,4
2019-09-01T12:00:09.483572Z,XBTUSD,Sell,30,9585,MinusTick,999b5af0-469d-a471-9c74-d963f2431c44,312990,0.0031299,30,12
2019-09-01T20:00:04.788269Z,XBTUSD,Sell,4000,9624,ZeroMinusTick,ee546713-21e4-b45e-a367-c6229833a2d8,41564000,0.41564,4000,20
2019-09-02T04:00:04.434379Z,XBTUSD,Buy,8,9760.5,ZeroPlusTick,034406e2-5f45-504e-5eba-509e6d04fd1a,81960,8.196e-4,8,4
2019-09-02T12:00:09.874002Z,XBTUSD,Buy,8,9836.5,PlusTick,4c177992-8b27-ae91-d663-fef2bcc15bdc,81328,8.1328e-4,8,12
2019-09-02T20:00:04.753437Z,XBTUSD,Sell,245,10184.5,ZeroMinusTick,da89c784-c8d6-eea5-5cf4-8439bdbfbe34,2405655,0.02405655,245,20
2019-09-03T04:00:04.374202Z,XBTUSD,Buy,6054,10414,ZeroPlusTick,b1d3dd20-edb8-2a30-34d2-c4730a1b8fd6,58130508,0.5813051,6054,4
2019-09-03T12:00:08.373142Z,XBTUSD,Buy,3000,10432.5,ZeroPlusTick,5e166858-04bb-5ff2-648f-d50a9d5a16ca,28755000,0.28755,3000,12
2019-09-03T20:00:04.461105Z,XBTUSD,Sell,600,10664.5,ZeroMinusTick,f02cd05b-38cc-3ae4-d72d-946f47557284,5626200,0.056262,600,20
2019-09-04T04:00:04.726392Z,XBTUSD,Buy,50,10630.5,PlusTick,15ad6e45-41d6-c3aa-d9e9-25e1a8a48088,470350,0.0047035,50,4
2019-09-04T12:00:09.908030Z,XBTUSD,Buy,1,10543,ZeroPlusTick,5f50370c-b02c-1856-132d-bcd63654ac03,9485,9.485e-5,1,12
